Controller,View,page_id,Dbconnection,Stored Procedure for controller,Appicalls,Stored Procedure for Appicalls
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/update_audit_para_for_finalization,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_observation_text_branches,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/submit_dsa_to_auditee,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_finalized_observations_draft_branch,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/update_observation_status,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/submit_pre_concluding,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_obs_details_by_id,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_audit_sub_checklist,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_audit_checklist_detail,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/update_audit_para_for_finalization,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/get_observation_text_branches,
Execution,draft_audit_report_branch,157,GetAuditChecklist,,/ApiCalls/submit_dsa_to_auditee,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_finalized_observations_draft_branch,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/update_observation_status,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/submit_pre_concluding,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_obs_details_by_id,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_audit_sub_checklist,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_audit_checklist_detail,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/update_audit_para_for_finalization,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_observation_text_branches,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/submit_dsa_to_auditee,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_finalized_observations_draft_branch,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/update_observation_status,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/submit_pre_concluding,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_obs_details_by_id,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_audit_sub_checklist,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_audit_checklist_detail,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/update_audit_para_for_finalization,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/get_observation_text_branches,
Execution,draft_audit_report_branch,157,GetObservationEntities,,/ApiCalls/submit_dsa_to_auditee,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_finalized_observations_draft_branch,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/update_observation_status,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/submit_pre_concluding,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_obs_details_by_id,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_audit_sub_checklist,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_audit_checklist_detail,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/update_audit_para_for_finalization,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_observation_text_branches,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/submit_dsa_to_auditee,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_finalized_observations_draft_branch,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/update_observation_status,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/submit_pre_concluding,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_obs_details_by_id,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_audit_sub_checklist,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_audit_checklist_detail,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/update_audit_para_for_finalization,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/get_observation_text_branches,
Execution,draft_audit_report_branch,157,GetRisks,,/ApiCalls/submit_dsa_to_auditee,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetRisks,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetRisks,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetRisks,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetRiskProcessDefinition,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetAuditVoilationcats,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetObservationEntities,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_responded_obs_evidences,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_finalized_observations_draft,
Execution,draft_audit_report,83,GetObservationEntities,,/Execution/sub_voilation,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_obs_details_by_id_ho,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/draft_report_summary,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/update_observation_status,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/get_auditee_evidence_data,
Execution,draft_audit_report,83,GetObservationEntities,,/ApiCalls/update_audit_para_for_finalization_ho,
Execution,list_dsa,264,,,/ApiCalls/get_draft_dsa_list,
Execution,list_dsa,264,,,/ApiCalls/get_dsa_content,
Execution,list_dsa,264,,,/ApiCalls/get_dsa_content,
Execution,list_dsa,264,,,/ApiCalls/submit_dsa_to_head_fad,
Execution,list_dsa,264,,,/ApiCalls/submit_dsa_to_dpd,
Execution,list_dsa,264,,,/ApiCalls/reffered_back_by_head_fad,
Execution,list_dsa,264,,,/ApiCalls/acknowledge_dsa_by_dpd,
Execution,list_dsa,264,,,/ApiCalls/reffered_back_by_dpd,
Execution,list_dsa,264,,,/ApiCalls/update_dsa_heading,
Execution,list_dsa,264,,,/ApiCalls/get_draft_dsa_list,
Execution,list_dsa,264,,,/ApiCalls/get_dsa_content,
Execution,list_dsa,264,,,/ApiCalls/get_dsa_content,
Execution,list_dsa,264,,,/ApiCalls/submit_dsa_to_head_fad,
Execution,list_dsa,264,,,/ApiCalls/submit_dsa_to_dpd,
Execution,list_dsa,264,,,/ApiCalls/reffered_back_by_head_fad,
Execution,list_dsa,264,,,/ApiCalls/acknowledge_dsa_by_dpd,
Execution,list_dsa,264,,,/ApiCalls/reffered_back_by_dpd,
Execution,list_dsa,264,,,/ApiCalls/update_dsa_heading,
Execution,manage_legacy_paras,161,,,/ApiCalls/get_manage_legacy_para,
Execution,manage_legacy_paras,161,,,/ApiCalls/set_manage_legacy_para_status,
Execution,manage_legacy_paras,161,,,/ApiCalls/add_legacy_para_reply,
Execution,manage_legacy_paras,161,,,/ApiCalls/get_manage_legacy_para,
Execution,manage_legacy_paras,161,,,/ApiCalls/set_manage_legacy_para_status,
Execution,manage_legacy_paras,161,,,/ApiCalls/add_legacy_para_reply,
Execution,engagement_plan,,GetDepartments,,/Planning/audit_periods,
Execution,engagement_plan,,GetDepartments,,/Planning/audit_teams,
Execution,engagement_plan,,GetDepartments,,/Planning/zone_branches,
Execution,engagement_plan,,GetDepartments,,/Planning/div_departments,
Execution,engagement_plan,,GetDepartments,,/Planning/add_audit_plan,
Execution,engagement_plan,,GetDepartments,,/Setup/get_sub_entities,
Execution,engagement_plan,,GetDepartments,,/Planning/audit_periods,
Execution,engagement_plan,,GetDepartments,,/Planning/audit_teams,
Execution,engagement_plan,,GetDepartments,,/Planning/zone_branches,
Execution,engagement_plan,,GetDepartments,,/Planning/div_departments,
Execution,engagement_plan,,GetDepartments,,/Planning/add_audit_plan,
Execution,engagement_plan,,GetDepartments,,/Planning/audit_plan?dept=,
Execution,engagement_plan,,GetDepartments,,/Setup/get_sub_entities,
Execution,engagement_plan,,GetDivisions,,/Planning/audit_periods,
Execution,engagement_plan,,GetDivisions,,/Planning/audit_teams,
Execution,engagement_plan,,GetDivisions,,/Planning/zone_branches,
Execution,engagement_plan,,GetDivisions,,/Planning/div_departments,
Execution,engagement_plan,,GetDivisions,,/Planning/add_audit_plan,
Execution,engagement_plan,,GetDivisions,,/Setup/get_sub_entities,
Execution,engagement_plan,,GetDivisions,,/Planning/audit_periods,
Execution,engagement_plan,,GetDivisions,,/Planning/audit_teams,
Execution,engagement_plan,,GetDivisions,,/Planning/zone_branches,
Execution,engagement_plan,,GetDivisions,,/Planning/div_departments,
Execution,engagement_plan,,GetDivisions,,/Planning/add_audit_plan,
Execution,engagement_plan,,GetDivisions,,/Planning/audit_plan?dept=,
Execution,engagement_plan,,GetDivisions,,/Setup/get_sub_entities,
Execution,engagement_plan,,GetZones,,/Planning/audit_periods,
Execution,engagement_plan,,GetZones,,/Planning/audit_teams,
Execution,engagement_plan,,GetZones,,/Planning/zone_branches,
Execution,engagement_plan,,GetZones,,/Planning/div_departments,
Execution,engagement_plan,,GetZones,,/Planning/add_audit_plan,
Execution,engagement_plan,,GetZones,,/Setup/get_sub_entities,
Execution,engagement_plan,,GetZones,,/Planning/audit_periods,
Execution,engagement_plan,,GetZones,,/Planning/audit_teams,
Execution,engagement_plan,,GetZones,,/Planning/zone_branches,
Execution,engagement_plan,,GetZones,,/Planning/div_departments,
Execution,engagement_plan,,GetZones,,/Planning/add_audit_plan,
Execution,engagement_plan,,GetZones,,/Planning/audit_plan?dept=,
Execution,engagement_plan,,GetZones,,/Setup/get_sub_entities,
Execution,Authorize_Change_Settle_Para_Status,169,,,/ApiCalls/get_legacy_settled_paras_autorize,
Execution,Authorize_Change_Settle_Para_Status,169,,,/ApiCalls/Add_Authorization_Old_Para_Change_status,
Execution,Authorize_Change_Settle_Para_Status,169,,,/ApiCalls/get_new_para_text,
Execution,Authorize_Change_Settle_Para_Status,169,,,/ApiCalls/get_legacy_settled_paras_autorize,
Execution,Authorize_Change_Settle_Para_Status,169,,,/ApiCalls/Add_Authorization_Old_Para_Change_status,
Execution,Authorize_Change_Settle_Para_Status,169,,,/ApiCalls/get_new_para_text,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_observations_summary_for_selected_entity,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_observations_for_selected_entity,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_details_for_manage_observations_text,
Execution,obs_management,253,GetRisks,,/ApiCalls/update_observation_status,
Execution,obs_management,253,GetRisks,,/ApiCalls/drop_observation,
Execution,obs_management,253,GetRisks,,/ApiCalls/submit_observation_to_auditee,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_dept_observation_text,
Execution,obs_management,253,GetRisks,,/ApiCalls/update_observation_text,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_observations_summary_for_selected_entity,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_observations_for_selected_entity,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_details_for_manage_observations_text,
Execution,obs_management,253,GetRisks,,/ApiCalls/update_observation_status,
Execution,obs_management,253,GetRisks,,/ApiCalls/drop_observation,
Execution,obs_management,253,GetRisks,,/ApiCalls/submit_observation_to_auditee,
Execution,obs_management,253,GetRisks,,/ApiCalls/get_dept_observation_text,
Execution,obs_management,253,GetRisks,,/ApiCalls/update_observation_text,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/get_observations_summary_for_selected_entity,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/get_observations_for_selected_entity,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/get_details_for_manage_observations_text,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/update_observation_status,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/drop_observation,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/submit_observation_to_auditee,
Execution,obs_management,253,GetEntitiesDropDownForManageObservations,,/ApiCalls/get_dept_observation_text,
